run_uid,block_id,protocol,caching,access_pattern,entropy,payload_weight,network,density,concurrency,page_size,scenario,tier,rate_label,backend,overload_saturates,run_index,session_id,ts_start,ts_end,lat_p50,lat_p95,lat_p99,throughput_rps,payload_bytes_med,cache_hit_rate,round_trip_count,page_latency_med,error_rate,apq_registrations,cpu_mean,cpu_p95,rss_mean_mb,rss_p95_mb,k6_iterations,dropped_iterations,notes
453c51efa2a0,B0059,graphql,off,uniform,,,lan,,74,0,M1,medium,r120_overload,sqlite,graphql,0,mot-scenarios-core,1782989338.963,1782989429.867,16.000553,33.230031,68.755274,73.99738004380754,3435,,1,,0,0,77.05384615384615,81.9,60.94010989010989,60.97,6661,0,
8ba0fdfac79d,B0059,graphql,off,uniform,,,lan,,74,0,M1,medium,r120_overload,sqlite,graphql,1,mot-scenarios-core,1782989429.872,1782989520.694,16.165367,50.86376499999998,86.48336902,73.99550012398355,3522,,1,,0,0,78.14945054945055,83.9,60.98296703296703,61.0,6660,0,
21929a1e5868,B0059,graphql,off,uniform,,,lan,,74,0,M1,medium,r120_overload,sqlite,graphql,2,mot-scenarios-core,1782989520.698,1782989611.549,16.018352,45.490531,86.29835159999988,73.99201029809508,3440,,1,,0,0,76.96813186813188,82.9,61.002527472527476,61.01,6661,0,
44dcaf366c1a,B0059,graphql,off,uniform,,,lan,,74,0,M1,medium,r120_overload,sqlite,graphql,3,mot-scenarios-core,1782989611.554,1782989702.416,16.0501365,41.16341499999992,73.1335558,73.996434881366,3528,,1,,0,0,77.61111111111111,82.9,61.012,61.02,6660,0,
c927c3b25e62,B0059,graphql,off,uniform,,,lan,,74,0,M1,medium,r120_overload,sqlite,graphql,4,mot-scenarios-core,1782989702.420,1782989793.227,16.0993205,43.954590999999745,82.15928137999997,73.99769881956212,3437,,1,,0,0,77.88351648351649,83.45,61.02241758241758,61.04,6660,0,
5eb35a9c6829,B0059,graphql,off,uniform,,,lan,,74,0,M1,medium,r120_overload,sqlite,graphql,5,mot-scenarios-core,1782989793.232,1782989884.070,16.012935,27.23922299999992,64.00395377999995,73.99801404376569,3474,,1,,0,0,77.1912087912088,82.9,61.04505494505494,61.05,6660,0,
c0c462749a53,B0059,graphql,off,uniform,,,lan,,74,0,M1,medium,r120_overload,sqlite,graphql,6,mot-scenarios-core,1782989884.076,1782989974.885,16.1713405,64.63017999999997,113.49317258999997,73.99847600385333,3435,,1,,0,0,77.96153846153847,85.95,61.05,61.05,6660,0,
e7753dde16b3,B0059,graphql,off,uniform,,,lan,,74,0,M1,medium,r120_overload,sqlite,graphql,7,mot-scenarios-core,1783008617.738,1783008708.588,16.076050000000002,42.75599749999993,80.42986847999995,73.99760828877028,3474,,1,,0,0,77.21758241758242,82.95,60.95967032967033,60.96,6660,0,
ca39ba9aa1ef,B0059,graphql,off,uniform,,,lan,,74,0,M1,medium,r120_overload,sqlite,graphql,8,mot-scenarios-core,1783008708.597,1783008799.440,15.967206,39.678062,70.76782679999964,73.99776173236678,3520,,1,,0,0,76.66923076923078,81.9,60.96,60.96,6661,0,
7cc004acbe3d,B0059,graphql,off,uniform,,,lan,,74,0,M1,medium,r120_overload,sqlite,graphql,9,mot-scenarios-core,1783008799.448,1783008890.306,16.016857,41.205331,74.82376159999998,74.00017918139649,3474,,1,,0,0,77.02857142857144,83.45,60.966593406593404,60.97,6661,0,
a8c1db8ba2e5,B0059,graphql,off,uniform,,,lan,,74,0,M1,medium,r120_overload,sqlite,graphql,10,mot-scenarios-core,1783008890.315,1783008981.128,16.045616,41.61677,74.47203059999995,73.99599412908891,3529,,1,,0,0,77.58,82.9,60.97,60.97,6661,0,
8cf5edda0e31,B0059,graphql,off,uniform,,,lan,,74,0,M1,medium,r120_overload,sqlite,graphql,11,mot-scenarios-core,1783008981.137,1783009071.938,16.060381,43.044135949999955,79.41887978999999,73.99529647418056,3474,,1,,0,0,77.66263736263737,82.95,60.97714285714285,60.98,6660,0,
4f0b8e3766bb,B0059,graphql,off,uniform,,,lan,,74,0,M1,medium,r120_overload,sqlite,graphql,12,mot-scenarios-core,1783009071.947,1783009162.782,16.066047,35.250672,69.99796499999998,73.99603209198607,3527,,1,,0,0,77.23956043956045,81.45,60.99296703296703,61.0,6661,0,
60b1dcd56dfd,B0059,graphql,off,uniform,,,lan,,74,0,M1,medium,r120_overload,sqlite,graphql,13,mot-scenarios-core,1783009162.792,1783009253.608,16.160265,43.09324,77.08089459999997,73.99012584499941,3528,,1,,0,0,77.65384615384616,82.4,61.0,61.0,6661,0,
49ea6935e7c1,B0059,graphql,off,uniform,,,lan,,74,0,M1,medium,r120_overload,sqlite,graphql,14,mot-scenarios-core,1783009253.619,1783009344.430,16.020746,28.538566,64.39413379999978,73.99458435985436,3440,,1,,0,0,77.42777777777778,81.9,61.0,61.0,6661,0,
d90e83c03b91,B0059,graphql,off,uniform,,,lan,,74,0,M1,medium,r120_overload,sqlite,graphql,15,mot-scenarios-core,1783009344.441,1783009435.309,15.934287,31.035877,63.04150679999996,73.995462914014,3520,,1,,0,0,76.86043956043956,80.95,61.0,61.0,6661,0,
68082ae2cf1f,B0059,graphql,off,uniform,,,lan,,74,0,M1,medium,r120_overload,sqlite,graphql,16,mot-scenarios-core,1783009435.320,1783009526.189,16.24642,61.67219159999994,97.13322083999998,73.99837002885913,3468.5,,1,,0,0,78.61318681318681,85.95,61.00197802197802,61.01,6660,0,
1f901c85ba0d,B0059,graphql,off,uniform,,,lan,,74,0,M1,medium,r120_overload,sqlite,graphql,17,mot-scenarios-core,1783009526.201,1783009617.016,16.171067,56.724872499999904,95.70109974999987,73.99570849967026,3497,,1,,0,0,78.22197802197803,84.9,61.01,61.01,6660,0,
687df5c7f9df,B0059,graphql,off,uniform,,,lan,,74,0,M1,medium,r120_overload,sqlite,graphql,18,mot-scenarios-core,1783009617.029,1783009707.880,16.218179,63.369551,103.92366279999997,73.99951173780144,3441,,1,,0,0,78.78666666666668,85.495,61.01,61.01,6661,0,
ad163acc1a33,B0059,graphql,off,uniform,,,lan,,74,0,M1,medium,r120_overload,sqlite,graphql,19,mot-scenarios-core,1783009707.893,1783009798.753,16.15945,52.304306,90.23716699999996,73.99164773149477,3528,,1,,0,0,78.05054945054945,83.95,61.11637362637362,61.12,6661,0,
097c446fd914,B0059,graphql,off,uniform,,,lan,,74,0,M1,medium,r120_overload,sqlite,graphql,20,mot-scenarios-core,1783009798.767,1783009889.631,16.225297,54.230946,95.06738579999988,73.99353968601307,3435,,1,,0,0,78.45714285714286,83.95,61.12,61.12,6661,0,
7a3477005c76,B0059,graphql,off,uniform,,,lan,,74,0,M1,medium,r120_overload,sqlite,graphql,21,mot-scenarios-core,1783009889.645,1783009980.450,15.990483000000001,31.69668939999998,65.71777109999998,73.99688249407458,3435,,1,,0,0,77.07802197802198,82.4,61.12,61.12,6660,0,
5b578f06229a,B0059,graphql,off,uniform,,,lan,,74,0,M1,medium,r120_overload,sqlite,graphql,22,mot-scenarios-core,1783009980.466,1783010071.581,15.963664999999999,36.80867364999997,73.41300786999996,73.99431744113812,3474,,1,,0,0,76.78131868131868,82.9,61.12978021978022,61.13,6660,0,
4f281bed1b3a,B0059,graphql,off,uniform,,,lan,,74,0,M1,medium,r120_overload,sqlite,graphql,23,mot-scenarios-core,1783010071.597,1783010162.469,16.197629,51.733026,90.90327559999996,73.99563547562995,3434,,1,,0,0,78.06263736263737,83.9,61.13,61.13,6661,0,
d1e39c7505d3,B0059,graphql,off,uniform,,,lan,,74,0,M1,medium,r120_overload,sqlite,graphql,24,mot-scenarios-core,1783010162.485,1783010253.349,16.075457,39.736235,74.12001539999996,73.99860718412907,3530,,1,,0,0,77.34395604395604,82.9,61.13,61.13,6661,0,
d9daef38d1f4,B0059,graphql,off,uniform,,,lan,,74,0,M1,medium,r120_overload,sqlite,graphql,25,mot-scenarios-core,1783010253.365,1783010346.945,16.145893,49.939822,85.75155319999998,73.99239854122008,3528,,1,,0,0,76.36129032258064,84.36000000000001,61.13,61.13000000000001,6661,0,
f887c5236cf4,B0059,graphql,off,uniform,,,lan,,74,0,M1,medium,r120_overload,sqlite,graphql,26,mot-scenarios-core,1783010346.962,1783010440.489,16.123941,46.069872,82.76771839999998,73.99879727547378,3474,,1,,0,0,75.12659574468086,82.9,61.1336170212766,61.14,6661,0,
52d58cb59158,B0059,graphql,off,uniform,,,lan,,74,0,M1,medium,r120_overload,sqlite,graphql,27,mot-scenarios-core,1783010440.506,1783010531.420,16.034899,28.647195099999973,61.73476799999999,73.9971605727326,3528,,1,,0,0,77.41333333333334,82.9,61.14,61.14,6660,0,
9de63c0f56b9,B0059,graphql,off,uniform,,,lan,,74,0,M1,medium,r120_overload,sqlite,graphql,28,mot-scenarios-core,1783010531.438,1783010622.346,15.989967,28.064724,61.924677399999986,73.99615099930193,3463,,1,,0,0,76.75164835164836,81.0,61.14,61.14,6661,0,
09ce2b32e968,B0059,graphql,off,uniform,,,lan,,74,0,M1,medium,r120_overload,sqlite,graphql,29,mot-scenarios-core,1783010622.365,1783010714.582,16.0190065,36.87420789999961,69.49653223999998,73.99845883656442,3437,,1,,0,0,76.44673913043478,82.35000000000001,61.14,61.14,6660,0,
294f4daa076c,B0009,rest,off,uniform,,,lan,,25,0,M2,low,r40,sqlite,,0,mot-scenarios-core,1783010813.964,1783010904.552,7.601748,9.290554,10.062145,25.008252339427003,234,,1,,0,0,6.055555555555555,7.0,48.87222222222222,48.92,2251,0,
edca417f4535,B0009,rest,off,uniform,,,lan,,25,0,M2,low,r40,sqlite,,1,mot-scenarios-core,1783010904.555,1783010995.146,7.598009,9.212749500000001,9.995935,25.00832226637304,234,,1,,0,0,6.153846153846154,7.0,48.92879120879121,48.95,2251,0,
1b322d06f226,B0009,rest,off,uniform,,,lan,,25,0,M2,low,r40,sqlite,,2,mot-scenarios-core,1783010995.150,1783011085.742,7.5298385,9.206958949999999,10.080714209999993,24.99964056266788,234,,1,,0,0,5.955555555555556,7.0,49.02333333333333,49.05,2250,0,
d98ba774e3d4,B0009,rest,off,uniform,,,lan,,25,0,M2,low,r40,sqlite,,3,mot-scenarios-core,1783011085.746,1783011176.335,7.598733,9.295332449999998,10.272778289999973,24.99959858116781,234,,1,,0,0,6.329670329670329,7.0,49.598901098901095,50.02,2250,0,
47161404bbcd,B0009,rest,off,uniform,,,lan,,25,0,M2,low,r40,sqlite,,4,mot-scenarios-core,1783011176.340,1783011266.921,7.634028,9.3422935,10.145028499999999,25.008022920098885,234,,1,,0,0,6.188888888888889,7.0,50.059444444444445,50.09,2251,0,
8b00e48d082f,B0009,rest,off,uniform,,,lan,,25,0,M2,low,r40,sqlite,,5,mot-scenarios-core,1783011266.926,1783011357.551,7.593538,9.284623499999999,10.275253,25.008898402419558,234,,1,,0,0,6.186813186813187,7.0,50.09,50.09,2251,0,
2386676d59f6,B0009,rest,off,uniform,,,lan,,25,0,M2,low,r40,sqlite,,6,mot-scenarios-core,1783011357.556,1783011448.136,7.561737000000001,9.282885549999998,9.927370709999987,24.99975180301965,234,,1,,0,0,5.966666666666667,7.0,50.111666666666665,50.12,2250,0,
6898a4221cd0,B0009,rest,off,uniform,,,lan,,25,0,M2,low,r40,sqlite,,7,mot-scenarios-core,1783011448.142,1783011538.766,7.59115,9.2369575,9.873148,25.009000009998477,234,,1,,0,0,6.0,7.0,50.12,50.12,2251,0,
d08bd4fb498c,B0009,rest,off,uniform,,,lan,,25,0,M2,low,r40,sqlite,,8,mot-scenarios-core,1783011538.773,1783011629.345,7.655076,9.2698985,10.105763,25.009429134744796,234,,1,,0,0,6.144444444444445,7.0,50.12,50.12,2251,0,
2d79d67b4408,B0009,rest,off,uniform,,,lan,,25,0,M2,low,r40,sqlite,,9,mot-scenarios-core,1783011629.352,1783011719.971,7.596075,9.261826,10.069821999999998,25.00797269250878,234,,1,,0,0,6.021978021978022,7.0,50.12,50.12,2251,0,
8f401440f69b,B0009,rest,off,uniform,,,lan,,25,0,M2,low,r40,sqlite,,10,mot-scenarios-core,1783011719.979,1783011810.602,7.5974225,9.2787495,10.16392371,24.99984964284874,234,,1,,0,0,6.131868131868132,7.0,50.13956043956044,50.14,2250,0,
b4e0cca34502,B0009,rest,off,uniform,,,lan,,25,0,M2,low,r40,sqlite,,11,mot-scenarios-core,1783011810.611,1783011901.185,7.501622,9.154527999999999,10.064112999999999,25.00856595045212,234,,1,,0,0,5.977777777777778,7.0,50.14,50.14,2251,0,
be17f69a7ab4,B0009,rest,off,uniform,,,lan,,25,0,M2,low,r40,sqlite,,12,mot-scenarios-core,1783011901.194,1783011991.788,7.580894,9.2100905,9.916024499999999,25.008776658795515,234,,1,,0,0,6.021978021978022,7.0,50.14,50.14,2251,0,
5f9fe9bf75c4,B0009,rest,off,uniform,,,lan,,25,0,M2,low,r40,sqlite,,13,mot-scenarios-core,1783011991.797,1783012082.424,7.5718625,9.3609409,10.086510079999991,24.99982935199817,234,,1,,0,0,6.122222222222222,7.0,50.14,50.14,2250,0,
21294e8618c9,B0009,rest,off,uniform,,,lan,,25,0,M2,low,r40,sqlite,,14,mot-scenarios-core,1783012082.434,1783012173.056,7.61101,9.3452705,10.098967,25.008633528295235,234,,1,,0,0,6.0989010989010985,7.0,50.14,50.14,2251,0,
d26b180baeb6,B0009,rest,off,uniform,,,lan,,25,0,M2,low,r40,sqlite,,15,mot-scenarios-core,1783012173.067,1783012263.697,7.604081,9.326688,10.163306500000001,25.00868260880785,234,,1,,0,0,6.188888888888889,7.0,50.14,50.14,2251,0,
8d698f37943a,B0009,rest,off,uniform,,,lan,,25,0,M2,low,r40,sqlite,,16,mot-scenarios-core,1783012263.708,1783012354.335,7.485368,9.201926049999999,9.81994909,24.999742024884295,234,,1,,0,0,5.8791208791208796,7.0,50.14,50.14,2250,0,
b58bc361fdaf,B0009,rest,off,uniform,,,lan,,25,0,M2,low,r40,sqlite,,17,mot-scenarios-core,1783012354.346,1783012444.970,7.482704,9.141593,9.986251,25.009238540762926,234,,1,,0,0,5.877777777777778,7.0,50.14,50.14,2251,0,
ad683f7f571d,B0009,rest,off,uniform,,,lan,,25,0,M2,low,r40,sqlite,,18,mot-scenarios-core,1783012444.982,1783012535.600,7.577885,9.31156195,10.174256409999987,24.999610651897108,234,,1,,0,0,6.032967032967033,7.0,50.14,50.14,2250,0,
db81a6b214fc,B0009,rest,off,uniform,,,lan,,25,0,M2,low,r40,sqlite,,19,mot-scenarios-core,1783012535.613,1783012626.192,7.6968700000000005,9.34767995,10.42899727999998,24.999648980484213,234,,1,,0,0,6.241758241758242,7.0,50.14,50.14,2250,0,
169fc586f130,B0009,rest,off,uniform,,,lan,,25,0,M2,low,r40,sqlite,,20,mot-scenarios-core,1783012626.205,1783012716.819,7.6439315,9.287333049999996,10.08463059,24.999840880734986,234,,1,,0,0,6.266666666666667,7.0,50.14,50.14,2250,0,
cdae29ae6d6b,B0009,rest,off,uniform,,,lan,,25,0,M2,low,r40,sqlite,,21,mot-scenarios-core,1783012716.833,1783012807.447,7.688417,9.3608705,10.241594,25.008571235614706,234,,1,,0,0,6.164835164835165,7.0,50.14,50.14,2251,0,
62b956df90b5,B0009,rest,off,uniform,,,lan,,25,0,M2,low,r40,sqlite,,22,mot-scenarios-core,1783012807.461,1783012898.083,7.595458,9.234042500000001,10.2308795,25.00849115711116,234,,1,,0,0,6.188888888888889,7.0,50.14,50.14,2251,0,
e89782f91370,B0009,rest,off,uniform,,,lan,,25,0,M2,low,r40,sqlite,,23,mot-scenarios-core,1783012898.098,1783012988.729,7.540748499999999,9.1937315,9.929723199999998,24.99966772997175,234,,1,,0,0,6.032967032967033,7.0,50.14,50.14,2250,0,
019bd26a86ce,B0009,rest,off,uniform,,,lan,,25,0,M2,low,r40,sqlite,,24,mot-scenarios-core,1783012988.744,1783013079.370,7.43571,9.1196235,9.903463,25.00880212315961,234,,1,,0,0,5.8,7.0,50.14888888888889,50.15,2251,0,
2d7691619329,B0009,rest,off,uniform,,,lan,,25,0,M2,low,r40,sqlite,,25,mot-scenarios-core,1783013079.386,1783013169.998,7.49728,9.17173195,10.126501409999998,24.99975750818545,234,,1,,0,0,5.945054945054945,7.0,50.15,50.15,2250,0,
62864dbb58ec,B0009,rest,off,uniform,,,lan,,25,0,M2,low,r40,sqlite,,26,mot-scenarios-core,1783013170.015,1783013260.644,7.5486895,9.342816,10.295461289999986,24.999547639852,234,,1,,0,0,6.0,7.0,50.15,50.15,2250,0,
ea07f244bad7,B0009,rest,off,uniform,,,lan,,25,0,M2,low,r40,sqlite,,27,mot-scenarios-core,1783013260.661,1783013351.274,7.546785,9.1969235,10.05166838999999,24.999692052126655,234,,1,,0,0,6.111111111111111,7.0,50.15,50.15,2250,0,
