unix_ts,pid,cpu_percent,rss_mb
1783097517.425,889244,7.00,52.44
1783097518.426,889244,6.00,52.44
1783097519.427,889244,6.00,52.44
1783097520.427,889244,7.00,52.44
1783097521.428,889244,9.00,52.44
1783097522.429,889244,8.00,52.44
1783097523.430,889244,6.00,52.44
1783097524.431,889244,8.00,52.44
1783097525.431,889244,8.00,52.44
1783097526.432,889244,8.00,52.44
1783097527.433,889244,7.00,52.44
1783097528.434,889244,7.00,52.44
1783097529.435,889244,8.00,52.44
1783097530.435,889244,9.00,52.61
1783097531.436,889244,9.00,52.84
1783097532.437,889244,8.00,53.04
1783097533.439,889244,9.00,53.25
1783097534.440,889244,9.00,53.28
1783097535.441,889244,8.00,53.28
1783097536.441,889244,9.00,53.28
1783097537.442,889244,9.00,53.28
1783097538.443,889244,7.00,53.28
1783097539.443,889244,9.00,53.28
1783097540.444,889244,9.00,53.28
1783097541.445,889244,9.00,53.28
1783097542.446,889244,7.00,53.28
1783097543.446,889244,9.00,53.28
1783097544.447,889244,8.00,53.28
1783097545.448,889244,10.00,53.28
1783097546.448,889244,8.00,53.28
1783097547.449,889244,8.00,53.28
1783097548.450,889244,7.00,53.28
1783097549.451,889244,9.00,53.28
1783097550.451,889244,9.00,53.28
1783097551.452,889244,8.00,53.28
1783097552.453,889244,7.00,53.28
1783097553.454,889244,8.00,53.28
1783097554.454,889244,7.00,53.28
1783097555.455,889244,9.00,53.28
1783097556.456,889244,8.00,53.28
1783097557.457,889244,8.00,53.28
1783097558.457,889244,7.00,53.28
1783097559.458,889244,9.00,53.28
1783097560.459,889244,8.00,53.28
1783097561.460,889244,9.00,53.28
1783097562.460,889244,11.00,53.28
1783097563.461,889244,8.00,53.28
1783097564.462,889244,8.00,53.28
1783097565.462,889244,9.00,53.28
1783097566.463,889244,8.00,53.28
1783097567.464,889244,8.00,53.28
1783097568.464,889244,9.00,53.28
1783097569.465,889244,7.00,53.28
1783097570.465,889244,9.00,53.28
1783097571.466,889244,9.00,53.28
1783097572.467,889244,9.00,53.28
1783097573.468,889244,11.00,53.28
1783097574.468,889244,8.00,53.28
1783097575.469,889244,8.00,53.28
1783097576.469,889244,12.00,53.28
1783097577.470,889244,8.00,53.28
1783097578.471,889244,8.00,53.28
1783097579.472,889244,8.00,53.28
1783097580.472,889244,12.00,53.28
1783097581.473,889244,9.00,53.28
1783097582.474,889244,0.00,53.28
1783097583.475,889244,0.00,53.28
1783097584.475,889244,1.00,53.28
1783097585.476,889244,6.00,53.28
1783097586.477,889244,8.00,53.28
1783097587.477,889244,9.00,53.28
1783097588.478,889244,9.00,53.28
1783097589.479,889244,8.00,53.28
1783097590.479,889244,9.00,53.28
1783097591.480,889244,8.00,53.28
1783097592.480,889244,9.00,53.28
1783097593.481,889244,9.00,53.29
1783097594.482,889244,6.00,53.29
1783097595.482,889244,7.00,53.29
1783097596.483,889244,9.00,53.29
1783097597.484,889244,7.00,53.29
1783097598.484,889244,10.00,53.29
1783097599.489,889244,10.90,53.29
1783097600.490,889244,10.00,53.29
1783097601.491,889244,8.00,53.29
1783097602.492,889244,8.00,53.29
1783097603.492,889244,18.00,51.36
1783097604.495,889244,8.00,51.36
1783097605.496,889244,7.00,51.36
1783097606.497,889244,7.00,51.36
1783097607.498,889244,8.00,51.36
1783097608.499,889244,7.00,51.36
1783097609.499,889244,5.00,51.36
1783097610.502,889244,7.00,51.36
1783097611.503,889244,6.00,51.36
1783097612.504,889244,7.00,51.36
1783097613.505,889244,6.00,51.36
1783097614.506,889244,7.00,51.36
1783097615.507,889244,7.00,51.36
1783097616.507,889244,6.00,51.36
1783097617.508,889244,8.00,51.36
1783097618.509,889244,8.00,51.36
1783097619.510,889244,7.00,51.36
1783097620.510,889244,8.00,51.36
1783097621.511,889244,7.00,51.36
1783097622.512,889244,8.00,51.36
1783097623.512,889244,7.00,51.36
1783097624.513,889244,8.00,51.36
1783097625.513,889244,7.00,51.36
1783097626.514,889244,9.00,51.36
1783097627.514,889244,8.00,51.36
1783097628.515,889244,9.00,51.36
1783097629.516,889244,9.00,51.36
1783097630.516,889244,8.00,51.36
1783097631.517,889244,9.00,51.36
1783097632.518,889244,8.00,51.36
1783097633.519,889244,9.00,51.36
1783097634.520,889244,8.00,51.36
1783097635.520,889244,9.00,51.36
1783097636.521,889244,8.00,51.36
1783097637.522,889244,9.00,51.36
1783097638.522,889244,9.00,51.36
1783097639.523,889244,8.00,51.36
1783097640.524,889244,8.00,51.36
1783097641.525,889244,9.00,51.36
1783097642.526,889244,8.00,51.36
1783097643.526,889244,9.00,51.36
1783097644.527,889244,8.00,51.36
1783097645.528,889244,9.00,51.36
1783097646.529,889244,9.00,51.36
1783097647.529,889244,8.00,51.36
1783097648.530,889244,8.00,51.36
1783097649.531,889244,9.00,51.36
1783097650.532,889244,8.00,51.36
1783097651.533,889244,7.00,51.36
1783097652.533,889244,9.00,51.36
1783097653.534,889244,8.00,51.36
1783097654.534,889244,8.00,51.36
1783097655.535,889244,8.00,51.36
1783097656.536,889244,9.00,51.36
1783097657.536,889244,7.00,51.36
1783097658.537,889244,9.00,51.36
1783097659.538,889244,8.00,51.36
1783097660.539,889244,9.00,51.37
1783097661.540,889244,8.00,51.37
1783097662.541,889244,8.00,51.37
1783097663.542,889244,8.00,51.37
1783097664.543,889244,7.00,51.37
1783097665.544,889244,8.00,51.37
1783097666.544,889244,7.00,51.37
1783097667.545,889244,8.00,51.37
1783097668.546,889244,7.00,51.37
1783097669.547,889244,8.00,51.37
1783097670.548,889244,8.00,51.37
1783097671.549,889244,8.00,51.37
1783097672.550,889244,7.00,51.37
1783097673.550,889244,10.00,51.37
1783097674.551,889244,9.00,51.37
1783097675.552,889244,2.00,51.37
1783097676.553,889244,0.00,51.37
1783097677.554,889244,0.00,51.37
1783097678.555,889244,4.00,51.37
1783097679.556,889244,9.00,51.37
1783097680.557,889244,8.00,51.37
1783097681.558,889244,8.00,51.37
1783097682.559,889244,9.00,51.37
1783097683.560,889244,9.00,51.37
1783097684.561,889244,8.00,51.37
1783097685.562,889244,8.00,51.37
1783097686.563,889244,8.00,51.37
1783097687.564,889244,9.00,51.37
1783097688.565,889244,8.00,51.37
1783097689.566,889244,9.00,51.37
1783097690.567,889244,9.00,51.37
1783097691.568,889244,8.00,51.37
1783097692.569,889244,9.00,51.37
1783097693.570,889244,8.00,51.37
1783097694.571,889244,9.00,51.37
1783097695.572,889244,8.00,51.37
1783097696.573,889244,8.00,51.37
1783097697.574,889244,9.00,51.37
1783097698.575,889244,9.00,51.37
1783097699.576,889244,8.00,51.37
1783097700.577,889244,9.00,51.37
1783097701.578,889244,8.00,51.37
1783097702.579,889244,8.00,51.37
1783097703.583,889244,9.00,51.37
1783097704.583,889244,9.00,51.37
1783097705.584,889244,9.00,51.37
1783097706.585,889244,8.00,51.37
1783097707.586,889244,9.00,51.37
1783097708.587,889244,8.00,51.37
1783097709.588,889244,9.00,51.37
1783097710.589,889244,8.00,51.37
1783097711.590,889244,8.00,51.37
1783097712.591,889244,10.00,51.37
1783097713.592,889244,9.00,51.37
1783097714.593,889244,8.00,51.37
1783097715.593,889244,8.00,51.37
1783097716.594,889244,8.00,51.37
1783097717.595,889244,6.00,51.37
1783097718.596,889244,8.00,51.37
1783097719.596,889244,8.00,51.37
1783097720.597,889244,8.00,51.37
1783097721.598,889244,7.00,51.37
1783097722.599,889244,8.00,51.37
1783097723.599,889244,8.00,51.37
1783097724.600,889244,10.00,51.37
1783097725.601,889244,8.00,51.37
1783097726.602,889244,9.00,51.37
1783097727.603,889244,9.00,51.37
1783097728.604,889244,9.00,51.37
1783097729.604,889244,8.00,51.37
1783097730.605,889244,8.00,51.37
1783097731.606,889244,10.00,51.37
1783097732.607,889244,8.00,51.37
1783097733.608,889244,9.00,51.37
1783097734.609,889244,9.00,51.37
1783097735.610,889244,9.00,51.37
1783097736.610,889244,8.00,51.37
1783097737.611,889244,9.00,51.37
1783097738.612,889244,8.00,51.37
1783097739.613,889244,8.00,51.37
1783097740.614,889244,9.00,51.37
1783097741.614,889244,8.00,51.37
1783097742.615,889244,8.00,51.37
1783097743.616,889244,9.00,51.37
1783097744.617,889244,8.00,51.37
1783097745.618,889244,8.00,51.37
1783097746.619,889244,8.00,51.37
1783097747.619,889244,7.00,51.37
1783097748.620,889244,8.00,51.37
1783097749.621,889244,7.00,51.37
1783097750.622,889244,8.00,51.37
1783097751.623,889244,8.00,51.37
1783097752.627,889244,10.00,51.37
1783097753.628,889244,8.00,51.37
1783097754.629,889244,8.00,51.37
1783097755.630,889244,9.00,51.37
1783097756.631,889244,9.00,51.37
1783097757.631,889244,9.00,51.37
1783097758.636,889244,9.00,51.37
1783097759.636,889244,9.00,51.37
1783097760.637,889244,9.00,51.37
1783097761.638,889244,8.00,51.37
1783097762.639,889244,8.00,51.37
1783097763.640,889244,9.00,51.37
1783097764.642,889244,11.00,51.37
1783097765.643,889244,8.00,51.37
1783097766.644,889244,9.00,51.37
1783097767.644,889244,11.00,51.37
1783097768.645,889244,5.00,51.37
1783097769.646,889244,8.00,51.37
1783097770.646,889244,9.00,51.37
1783097771.647,889244,8.00,51.37
1783097772.648,889244,8.00,51.37
1783097773.649,889244,9.00,51.37
1783097774.649,889244,9.00,51.37
1783097775.650,889244,8.00,51.37
1783097776.650,889244,8.00,51.37
1783097777.651,889244,8.00,51.37
1783097778.652,889244,10.00,51.37
1783097779.652,889244,8.00,51.37
1783097780.653,889244,8.00,51.37
1783097781.653,889244,7.00,51.37
1783097782.656,889244,8.00,51.37
1783097783.657,889244,8.00,51.37
1783097784.658,889244,8.00,51.37
1783097785.659,889244,8.00,51.37
1783097786.659,889244,7.00,51.37
1783097787.660,889244,7.00,51.37
1783097788.661,889244,9.00,51.37
1783097789.661,889244,8.00,51.37
1783097790.662,889244,6.00,51.37
1783097791.663,889244,10.00,51.37
1783097792.664,889244,9.00,51.37
1783097793.666,889244,8.00,51.37
1783097794.667,889244,6.00,51.37
1783097795.668,889244,8.00,51.37
1783097796.671,889244,6.00,51.37
1783097797.672,889244,7.00,51.37
1783097798.673,889244,7.00,51.37
1783097799.674,889244,9.00,51.37
1783097800.675,889244,8.00,51.37
1783097801.676,889244,7.00,51.37
1783097802.677,889244,9.00,51.37
1783097803.677,889244,8.00,51.37
1783097804.678,889244,9.00,51.37
1783097805.679,889244,7.00,51.37
1783097806.680,889244,9.00,51.37
1783097807.680,889244,8.00,51.37
1783097808.681,889244,9.00,51.37
1783097809.682,889244,8.00,51.37
1783097810.683,889244,8.00,51.37
1783097811.686,889244,8.00,51.37
1783097812.687,889244,8.00,51.37
1783097813.688,889244,7.00,51.37
1783097814.688,889244,9.00,51.37
1783097815.689,889244,7.00,51.37
1783097816.690,889244,8.00,51.37
1783097817.691,889244,11.00,51.37
1783097818.691,889244,9.00,51.37
1783097819.692,889244,8.00,51.37
1783097820.693,889244,9.00,51.37
1783097821.694,889244,10.00,51.37
1783097822.694,889244,8.00,51.37
1783097823.695,889244,8.00,51.37
1783097824.696,889244,10.00,51.37
1783097825.697,889244,8.00,51.37
1783097826.698,889244,10.00,51.37
1783097827.699,889244,9.00,51.37
1783097828.699,889244,8.00,51.37
1783097829.700,889244,8.00,51.37
1783097830.701,889244,9.00,51.37
1783097831.702,889244,9.00,51.37
1783097832.703,889244,9.00,51.37
1783097833.703,889244,8.00,51.37
1783097834.704,889244,9.00,51.37
1783097835.705,889244,9.00,51.37
1783097836.706,889244,9.00,51.37
1783097837.707,889244,9.00,51.37
1783097838.708,889244,7.00,51.37
1783097839.709,889244,10.00,51.37
1783097840.709,889244,10.00,51.37
1783097841.710,889244,8.00,51.37
1783097842.711,889244,9.00,51.37
1783097843.712,889244,9.00,51.37
1783097844.712,889244,9.00,51.37
1783097845.713,889244,9.00,51.37
1783097846.714,889244,9.00,51.37
1783097847.715,889244,9.00,51.37
1783097848.716,889244,8.00,51.37
1783097849.716,889244,9.00,51.37
1783097850.717,889244,10.00,51.37
1783097851.718,889244,8.00,51.37
1783097852.719,889244,8.00,51.37
1783097853.720,889244,9.00,51.37
1783097854.720,889244,8.00,51.37
1783097855.721,889244,8.00,51.37
1783097856.722,889244,8.00,51.37
1783097857.722,889244,9.00,51.37
1783097858.723,889244,8.00,51.37
1783097859.724,889244,3.00,51.37
1783097860.725,889244,8.00,51.37
1783097861.726,889244,10.00,51.37
1783097862.726,889244,9.00,51.37
1783097863.727,889244,8.00,51.37
1783097864.728,889244,9.00,51.37
1783097865.729,889244,10.00,51.37
1783097866.730,889244,8.00,51.37
1783097867.730,889244,9.00,51.37
1783097868.731,889244,8.00,51.37
1783097869.732,889244,10.00,51.37
1783097870.733,889244,8.00,51.37
1783097871.734,889244,10.00,51.37
1783097872.734,889244,10.00,51.37
1783097873.736,889244,10.00,51.39
1783097874.737,889244,8.00,51.39
1783097875.738,889244,9.00,50.71
1783097876.738,889244,9.00,50.71
1783097877.739,889244,9.00,50.71
1783097878.740,889244,7.00,50.71
1783097879.741,889244,6.00,50.71
1783097880.741,889244,10.00,50.71
1783097881.742,889244,9.00,50.71
1783097882.743,889244,7.00,50.71
1783097883.744,889244,8.00,50.71
1783097884.745,889244,9.00,50.71
1783097885.746,889244,9.00,50.71
1783097886.747,889244,7.00,50.71
1783097887.747,889244,9.00,50.71
1783097888.748,889244,8.00,50.71
1783097889.749,889244,8.00,50.71
1783097890.749,889244,8.00,50.71
1783097891.750,889244,9.00,50.71
1783097892.750,889244,9.00,50.71
1783097893.751,889244,8.00,50.71
1783097894.754,889244,10.00,50.71
1783097895.755,889244,9.00,50.71
1783097896.755,889244,9.00,50.71
1783097897.756,889244,9.00,50.71
1783097898.757,889244,9.00,50.71
1783097899.758,889244,8.00,50.71
1783097900.758,889244,9.00,50.71
1783097901.759,889244,9.00,50.71
1783097902.760,889244,9.00,50.71
1783097903.761,889244,8.00,50.71
1783097904.762,889244,8.00,50.71
1783097905.763,889244,7.00,50.71
1783097906.764,889244,9.00,50.71
1783097907.765,889244,8.00,50.71
1783097908.766,889244,8.00,50.71
1783097909.767,889244,10.00,50.71
1783097910.768,889244,8.00,50.71
1783097911.769,889244,8.00,50.71
1783097912.770,889244,11.00,50.71
1783097913.770,889244,8.00,50.71
1783097914.771,889244,8.00,50.71
1783097915.772,889244,9.00,50.71
1783097916.773,889244,8.00,50.71
1783097917.774,889244,11.00,50.71
1783097918.774,889244,8.00,50.71
1783097919.775,889244,9.00,50.71
1783097920.776,889244,8.00,50.71
1783097921.777,889244,6.00,50.71
1783097922.777,889244,8.00,50.71
1783097923.778,889244,6.00,50.71
1783097924.779,889244,7.00,50.71
1783097925.779,889244,8.00,50.71
1783097926.780,889244,7.00,50.71
1783097927.781,889244,6.00,50.71
1783097928.781,889244,7.00,50.71
1783097929.782,889244,8.00,50.71
1783097930.783,889244,7.00,50.71
1783097931.783,889244,9.00,50.71
1783097932.784,889244,9.00,50.71
1783097933.785,889244,9.00,50.71
1783097934.785,889244,9.00,50.71
1783097935.786,889244,8.00,50.71
1783097936.787,889244,9.00,50.71
1783097937.788,889244,8.00,50.71
1783097938.789,889244,8.00,50.71
1783097939.789,889244,9.00,50.71
1783097940.790,889244,11.00,50.71
1783097941.791,889244,8.00,50.71
1783097942.792,889244,9.00,50.71
1783097943.793,889244,9.00,50.71
1783097944.793,889244,9.00,50.71
1783097945.794,889244,6.00,50.71
1783097946.795,889244,8.00,50.71
1783097947.795,889244,7.00,50.71
1783097948.796,889244,9.00,50.71
1783097949.797,889244,4.00,50.71
1783097950.797,889244,7.00,50.71
1783097951.798,889244,7.00,50.71
1783097952.799,889244,8.00,50.71
1783097953.800,889244,10.00,50.71
1783097954.800,889244,9.00,50.71
1783097955.801,889244,7.00,50.71
1783097956.802,889244,9.00,50.71
1783097957.803,889244,10.00,50.71
1783097958.804,889244,8.00,50.71
1783097959.805,889244,9.00,50.71
1783097960.806,889244,8.00,50.71
1783097961.807,889244,8.00,50.71
1783097962.807,889244,9.00,50.71
1783097963.808,889244,10.00,50.71
1783097964.809,889244,9.00,50.71
1783097965.810,889244,8.00,50.71
1783097966.811,889244,8.00,50.71
1783097967.812,889244,9.00,50.71
1783097968.812,889244,8.00,50.71
1783097969.813,889244,9.00,50.71
1783097970.814,889244,9.00,50.71
1783097971.814,889244,8.00,50.71
1783097972.815,889244,9.00,50.71
1783097973.816,889244,8.00,50.71
1783097974.817,889244,9.00,50.71
1783097975.818,889244,8.00,50.71
1783097976.819,889244,9.00,50.71
1783097977.820,889244,8.00,50.71
1783097978.823,889244,10.00,50.71
1783097979.824,889244,8.00,50.71
1783097980.824,889244,10.00,50.71
1783097981.825,889244,8.00,50.71
1783097982.826,889244,8.00,50.71
1783097983.827,889244,8.00,50.71
1783097984.828,889244,6.00,50.71
1783097985.829,889244,8.00,50.71
1783097986.829,889244,6.00,50.71
1783097987.830,889244,7.00,50.71
1783097988.831,889244,7.00,50.71
1783097989.831,889244,7.00,50.71
1783097990.832,889244,9.00,50.71
1783097991.833,889244,7.00,50.71
1783097992.833,889244,9.00,50.71
1783097993.834,889244,8.00,50.71
1783097994.835,889244,7.00,50.71
1783097995.835,889244,8.00,50.71
1783097996.836,889244,8.00,50.71
1783097997.837,889244,8.00,50.71
1783097998.837,889244,9.00,50.71
1783097999.838,889244,9.00,50.71
1783098000.838,889244,7.00,50.71
1783098001.839,889244,9.00,50.71
1783098002.840,889244,9.00,50.71
1783098003.841,889244,9.00,50.71
1783098004.841,889244,9.00,50.71
1783098005.842,889244,9.00,50.71
1783098006.843,889244,8.00,50.71
1783098007.843,889244,9.00,50.71
1783098008.844,889244,8.00,50.71
1783098009.845,889244,9.00,50.71
1783098010.845,889244,7.00,50.71
1783098011.846,889244,9.00,50.71
1783098012.847,889244,7.00,50.71
1783098013.847,889244,10.00,50.71
1783098014.848,889244,8.00,50.71
1783098015.849,889244,9.00,50.71
1783098016.849,889244,8.00,50.71
1783098017.850,889244,9.00,50.71
1783098018.851,889244,9.00,50.71
1783098019.852,889244,8.00,50.71
1783098020.853,889244,9.00,50.71
1783098021.853,889244,9.00,50.71
1783098022.854,889244,8.00,50.71
1783098023.855,889244,8.00,50.71
1783098024.856,889244,9.00,50.71
1783098025.856,889244,8.00,50.71
1783098026.857,889244,8.00,50.71
1783098027.857,889244,8.00,50.71
1783098028.858,889244,8.00,50.71
1783098029.859,889244,9.00,50.71
1783098030.860,889244,8.00,50.71
1783098031.860,889244,8.00,50.71
1783098032.861,889244,8.00,50.71
1783098033.862,889244,9.00,50.71
1783098034.862,889244,8.00,50.71
1783098035.863,889244,8.00,50.71
1783098036.863,889244,9.00,50.71
1783098037.864,889244,7.00,50.71
1783098038.865,889244,9.00,50.71
1783098039.865,889244,8.00,50.71
1783098040.866,889244,4.00,50.71
1783098041.866,889244,9.00,50.71
1783098042.867,889244,8.00,50.71
1783098043.868,889244,8.00,50.71
1783098044.869,889244,8.00,50.71
1783098045.869,889244,8.00,50.71
1783098046.870,889244,9.00,50.71
1783098047.871,889244,8.00,50.71
1783098048.872,889244,9.00,50.71
1783098049.872,889244,8.00,50.71
1783098050.873,889244,8.00,50.71
1783098051.873,889244,7.00,50.71
1783098052.874,889244,8.00,50.71
1783098053.875,889244,7.00,50.71
1783098054.875,889244,8.00,50.71
1783098055.876,889244,9.00,50.71
1783098056.877,889244,7.00,50.71
1783098057.878,889244,8.00,50.71
1783098058.879,889244,7.00,50.71
1783098059.879,889244,8.00,50.71
1783098060.880,889244,6.00,50.71
1783098061.880,889244,8.00,50.71
1783098062.881,889244,7.00,50.71
1783098063.882,889244,7.00,50.71
1783098064.882,889244,7.00,50.71
1783098065.883,889244,9.00,50.71
1783098066.884,889244,8.00,50.71
1783098067.885,889244,9.00,50.71
1783098068.885,889244,9.00,50.71
1783098069.886,889244,8.00,50.71
1783098070.887,889244,8.00,50.71
1783098071.887,889244,10.00,50.71
1783098072.888,889244,8.00,50.71
1783098073.889,889244,8.00,50.71
1783098074.889,889244,8.00,50.71
1783098075.890,889244,9.00,50.71
1783098076.891,889244,8.00,50.71
1783098077.892,889244,7.00,50.71
1783098078.893,889244,8.00,50.71
1783098079.893,889244,7.00,50.71
1783098080.894,889244,9.00,50.71
1783098081.895,889244,6.00,50.71
1783098082.895,889244,8.00,50.71
1783098083.896,889244,8.00,50.71
1783098084.897,889244,8.00,50.71
1783098085.898,889244,8.00,50.71
1783098086.899,889244,8.00,50.71
1783098087.899,889244,9.00,50.71
1783098088.900,889244,8.00,50.71
1783098089.901,889244,8.00,50.71
1783098090.902,889244,9.00,50.71
1783098091.903,889244,8.00,50.71
1783098092.903,889244,8.00,50.71
1783098093.905,889244,8.00,50.71
1783098094.905,889244,8.00,50.71
1783098095.906,889244,9.00,50.71
1783098096.907,889244,8.00,50.71
1783098097.908,889244,9.00,50.71
1783098098.908,889244,9.00,50.71
1783098099.909,889244,9.00,50.71
1783098100.909,889244,7.00,50.71
1783098101.910,889244,8.00,50.71
1783098102.911,889244,9.00,50.71
1783098103.911,889244,8.00,50.71
1783098104.912,889244,8.00,50.71
1783098105.913,889244,9.00,50.71
1783098106.913,889244,8.00,50.71
1783098107.914,889244,8.00,50.71
1783098108.915,889244,9.00,50.71
1783098109.915,889244,9.00,50.71
1783098110.916,889244,8.00,50.71
1783098111.916,889244,9.00,50.71
1783098112.917,889244,9.00,50.71
1783098113.918,889244,9.00,50.71
1783098114.919,889244,8.00,50.71
1783098115.919,889244,7.00,50.71
1783098116.920,889244,9.00,50.71
1783098117.921,889244,8.00,50.71
1783098118.922,889244,9.00,50.71
1783098119.923,889244,8.00,50.71
1783098120.923,889244,7.00,50.71
1783098121.924,889244,8.00,50.71
1783098122.925,889244,8.00,50.71
1783098123.926,889244,9.00,50.71
1783098124.927,889244,8.00,50.71
1783098125.927,889244,9.00,50.71
1783098126.928,889244,8.00,50.71
1783098127.929,889244,9.00,50.71
1783098128.929,889244,6.00,50.71
1783098129.930,889244,9.00,50.71
1783098130.931,889244,7.00,50.71
1783098131.932,889244,5.00,50.71
1783098132.933,889244,8.00,50.71
1783098133.934,889244,9.00,50.71
1783098134.934,889244,8.00,50.71
1783098135.935,889244,9.00,50.71
1783098136.936,889244,8.00,50.71
1783098137.936,889244,8.00,50.71
1783098138.937,889244,9.00,50.71
1783098139.938,889244,8.00,50.71
1783098140.939,889244,8.00,50.71
1783098141.940,889244,8.00,50.71
1783098142.940,889244,9.00,50.71
1783098143.941,889244,8.00,50.71
1783098144.942,889244,8.00,50.71
1783098145.943,889244,11.00,50.71
1783098146.944,889244,7.00,50.71
1783098147.945,889244,7.00,50.71
1783098148.945,889244,8.00,50.71
1783098149.946,889244,7.00,50.71
1783098150.947,889244,7.00,50.71
1783098151.948,889244,8.00,50.71
1783098152.949,889244,9.00,50.71
1783098153.950,889244,9.00,50.71
1783098154.951,889244,8.00,50.71
1783098155.952,889244,9.00,50.71
1783098156.953,889244,8.00,50.71
1783098157.953,889244,8.00,50.71
1783098158.954,889244,10.00,50.71
1783098159.955,889244,7.00,50.71
1783098160.955,889244,9.00,50.71
1783098161.956,889244,8.00,50.71
1783098162.957,889244,9.00,50.71
1783098163.958,889244,9.00,50.71
1783098164.958,889244,8.00,50.71
1783098165.959,889244,9.00,50.71
1783098166.960,889244,9.00,50.71
1783098167.961,889244,8.00,50.71
1783098168.961,889244,8.00,50.71
1783098169.962,889244,9.00,50.71
1783098170.962,889244,9.00,50.71
1783098171.963,889244,7.00,50.71
1783098172.964,889244,8.00,50.71
1783098173.965,889244,9.00,50.71
1783098174.966,889244,8.00,50.71
1783098175.966,889244,7.00,50.71
1783098176.967,889244,9.00,50.71
1783098177.968,889244,8.00,50.71
1783098178.969,889244,9.00,50.71
1783098179.970,889244,8.00,50.71
1783098180.970,889244,9.00,50.71
1783098181.971,889244,9.00,50.71
1783098182.972,889244,8.00,50.71
1783098183.973,889244,9.00,50.71
1783098184.974,889244,9.00,50.71
1783098185.974,889244,8.00,50.71
1783098186.975,889244,8.00,50.71
1783098187.976,889244,9.00,50.71
1783098188.977,889244,8.00,50.71
1783098189.978,889244,8.00,50.71
1783098190.979,889244,8.00,50.71
1783098191.979,889244,8.00,50.71
1783098192.980,889244,7.00,50.71
1783098193.981,889244,9.00,50.71
1783098194.982,889244,8.00,50.71
1783098195.982,889244,8.00,50.71
1783098196.983,889244,8.00,50.71
1783098197.984,889244,6.00,50.71
1783098198.985,889244,9.00,50.71
1783098199.985,889244,7.00,50.71
1783098200.986,889244,8.00,50.71
1783098201.986,889244,8.00,50.71
1783098202.987,889244,8.00,50.71
1783098203.988,889244,8.00,50.71
1783098204.988,889244,9.00,50.71
1783098205.989,889244,8.00,50.71
1783098206.990,889244,8.00,50.71
1783098207.991,889244,9.00,50.71
1783098208.992,889244,7.00,50.71
1783098209.993,889244,7.00,50.71
1783098210.993,889244,9.00,50.71
1783098211.994,889244,9.00,50.71
1783098212.995,889244,10.00,50.71
1783098213.995,889244,7.00,50.71
1783098214.996,889244,7.00,50.71
1783098215.997,889244,7.00,50.71
1783098216.998,889244,6.00,50.71
1783098217.999,889244,6.00,50.71
1783098218.999,889244,8.00,50.71
1783098220.000,889244,7.00,50.71
1783098221.001,889244,7.00,50.71
