run_uid,block_id,block_order,protocol,caching,access_pattern,entropy,payload_weight,network,density,concurrency,page_size,run_index,is_warmup
33b483cbe8dd,B0011,7,rest,off,uniform,medium,heavy,constrained,medium,10,0,29,0
5f041760abe2,B0014,8,graphql,on,zipfian,medium,light,constrained,medium,10,0,0,1
3c4b5e0ebd00,B0014,8,graphql,on,zipfian,medium,light,constrained,medium,10,0,0,0
577f79d925b9,B0014,8,graphql,on,zipfian,medium,light,constrained,medium,10,0,1,0
31d7c8dd568e,B0014,8,graphql,on,zipfian,medium,light,constrained,medium,10,0,2,0
3be1ef61b4ed,B0014,8,graphql,on,zipfian,medium,light,constrained,medium,10,0,3,0
fb92ab2684e8,B0014,8,graphql,on,zipfian,medium,light,constrained,medium,10,0,4,0
1a41e534c823,B0014,8,graphql,on,zipfian,medium,light,constrained,medium,10,0,5,0
d5660d70e882,B0014,8,graphql,on,zipfian,medium,light,constrained,medium,10,0,6,0
bb6f16869f31,B0014,8,graphql,on,zipfian,medium,light,constrained,medium,10,0,7,0
1e21519f9e42,B0014,8,graphql,on,zipfian,medium,light,constrained,medium,10,0,8,0
52ea9c0a69ad,B0014,8,graphql,on,zipfian,medium,light,constrained,medium,10,0,9,0
cea782976f45,B0014,8,graphql,on,zipfian,medium,light,constrained,medium,10,0,10,0
63ca7c5d1b27,B0014,8,graphql,on,zipfian,medium,light,constrained,medium,10,0,11,0
42d2a119f19e,B0014,8,graphql,on,zipfian,medium,light,constrained,medium,10,0,12,0
fbd7a21fb6e2,B0014,8,graphql,on,zipfian,medium,light,constrained,medium,10,0,13,0
d77bfa394db2,B0014,8,graphql,on,zipfian,medium,light,constrained,medium,10,0,14,0
091b044c0b83,B0014,8,graphql,on,zipfian,medium,light,constrained,medium,10,0,15,0
4d41fc8ac03e,B0014,8,graphql,on,zipfian,medium,light,constrained,medium,10,0,16,0
821e9c6dc1f5,B0014,8,graphql,on,zipfian,medium,light,constrained,medium,10,0,17,0
caacbd504545,B0014,8,graphql,on,zipfian,medium,light,constrained,medium,10,0,18,0
554c1101e953,B0014,8,graphql,on,zipfian,medium,light,constrained,medium,10,0,19,0
7269a4194b56,B0014,8,graphql,on,zipfian,medium,light,constrained,medium,10,0,20,0
db3382033b47,B0014,8,graphql,on,zipfian,medium,light,constrained,medium,10,0,21,0
b102abfe99e0,B0014,8,graphql,on,zipfian,medium,light,constrained,medium,10,0,22,0
29874a9014b9,B0014,8,graphql,on,zipfian,medium,light,constrained,medium,10,0,23,0
b8c67836cc28,B0014,8,graphql,on,zipfian,medium,light,constrained,medium,10,0,24,0
3b5957e8fa6b,B0014,8,graphql,on,zipfian,medium,light,constrained,medium,10,0,25,0
3c5773a75fea,B0014,8,graphql,on,zipfian,medium,light,constrained,medium,10,0,26,0
c5078741f21f,B0014,8,graphql,on,zipfian,medium,light,constrained,medium,10,0,27,0
f8f18d32b71f,B0014,8,graphql,on,zipfian,medium,light,constrained,medium,10,0,28,0
a1c886211479,B0014,8,graphql,on,zipfian,medium,light,constrained,medium,10,0,29,0
81924924de47,B0016,9,graphql,on,uniform,medium,light,constrained,medium,10,0,0,1
0540f0c85c91,B0016,9,graphql,on,uniform,medium,light,constrained,medium,10,0,0,0
25739f4ce9a2,B0016,9,graphql,on,uniform,medium,light,constrained,medium,10,0,1,0
2d79c9ede2c4,B0016,9,graphql,on,uniform,medium,light,constrained,medium,10,0,2,0
0ed8480aede7,B0016,9,graphql,on,uniform,medium,light,constrained,medium,10,0,3,0
7c9d5b66ca46,B0016,9,graphql,on,uniform,medium,light,constrained,medium,10,0,4,0
68eb064491be,B0016,9,graphql,on,uniform,medium,light,constrained,medium,10,0,5,0
0505f3ad8bcb,B0016,9,graphql,on,uniform,medium,light,constrained,medium,10,0,6,0
1ff0a57bfd87,B0016,9,graphql,on,uniform,medium,light,constrained,medium,10,0,7,0
8e87f3b2ec8e,B0016,9,graphql,on,uniform,medium,light,constrained,medium,10,0,8,0
7a8b8655ed0b,B0016,9,graphql,on,uniform,medium,light,constrained,medium,10,0,9,0
ddf6eaab84a7,B0016,9,graphql,on,uniform,medium,light,constrained,medium,10,0,10,0
d621806992b9,B0016,9,graphql,on,uniform,medium,light,constrained,medium,10,0,11,0
442ed8281aca,B0016,9,graphql,on,uniform,medium,light,constrained,medium,10,0,12,0
80737cfd2f04,B0016,9,graphql,on,uniform,medium,light,constrained,medium,10,0,13,0
ab8d7585fa92,B0016,9,graphql,on,uniform,medium,light,constrained,medium,10,0,14,0
de43cd1facf6,B0016,9,graphql,on,uniform,medium,light,constrained,medium,10,0,15,0
cda8e66834d8,B0016,9,graphql,on,uniform,medium,light,constrained,medium,10,0,16,0
2bc2643a8eb6,B0016,9,graphql,on,uniform,medium,light,constrained,medium,10,0,17,0
271825b6bb7d,B0016,9,graphql,on,uniform,medium,light,constrained,medium,10,0,18,0
da1a53a71c6e,B0016,9,graphql,on,uniform,medium,light,constrained,medium,10,0,19,0
112d537fe405,B0016,9,graphql,on,uniform,medium,light,constrained,medium,10,0,20,0
ef1145088e60,B0016,9,graphql,on,uniform,medium,light,constrained,medium,10,0,21,0
9aa2e851f5ca,B0016,9,graphql,on,uniform,medium,light,constrained,medium,10,0,22,0
17f55efd025c,B0016,9,graphql,on,uniform,medium,light,constrained,medium,10,0,23,0
eec794e5ad72,B0016,9,graphql,on,uniform,medium,light,constrained,medium,10,0,24,0
5cff22929d9f,B0016,9,graphql,on,uniform,medium,light,constrained,medium,10,0,25,0
f3434206a3ea,B0016,9,graphql,on,uniform,medium,light,constrained,medium,10,0,26,0
4f69b38b5e65,B0016,9,graphql,on,uniform,medium,light,constrained,medium,10,0,27,0
83792aec659b,B0016,9,graphql,on,uniform,medium,light,constrained,medium,10,0,28,0
294d498aca03,B0016,9,graphql,on,uniform,medium,light,constrained,medium,10,0,29,0
6c175438d4af,B0001,10,rest,on,unique,medium,heavy,constrained,medium,10,0,0,1
4ba60fa6bc85,B0001,10,rest,on,unique,medium,heavy,constrained,medium,10,0,0,0
d1d64610ad2c,B0001,10,rest,on,unique,medium,heavy,constrained,medium,10,0,1,0
ea4412abaccc,B0001,10,rest,on,unique,medium,heavy,constrained,medium,10,0,2,0
ac48c4a86428,B0001,10,rest,on,unique,medium,heavy,constrained,medium,10,0,3,0
b94349253596,B0001,10,rest,on,unique,medium,heavy,constrained,medium,10,0,4,0
2f35572fe05a,B0001,10,rest,on,unique,medium,heavy,constrained,medium,10,0,5,0
858b69eddd04,B0001,10,rest,on,unique,medium,heavy,constrained,medium,10,0,6,0
324ad8820027,B0001,10,rest,on,unique,medium,heavy,constrained,medium,10,0,7,0
b3ba5d86a6aa,B0001,10,rest,on,unique,medium,heavy,constrained,medium,10,0,8,0
b3c5fa8ad0fa,B0001,10,rest,on,unique,medium,heavy,constrained,medium,10,0,9,0
dd7b4cbc57c7,B0001,10,rest,on,unique,medium,heavy,constrained,medium,10,0,10,0
108acc671022,B0001,10,rest,on,unique,medium,heavy,constrained,medium,10,0,11,0
5cfd72977285,B0001,10,rest,on,unique,medium,heavy,constrained,medium,10,0,12,0
1c081d43da2d,B0001,10,rest,on,unique,medium,heavy,constrained,medium,10,0,13,0
3358eb12304b,B0001,10,rest,on,unique,medium,heavy,constrained,medium,10,0,14,0
cd698263ca84,B0001,10,rest,on,unique,medium,heavy,constrained,medium,10,0,15,0
d59454070b60,B0001,10,rest,on,unique,medium,heavy,constrained,medium,10,0,16,0
281e7a436045,B0001,10,rest,on,unique,medium,heavy,constrained,medium,10,0,17,0
39bbb4bcfd02,B0001,10,rest,on,unique,medium,heavy,constrained,medium,10,0,18,0
11b28220975f,B0001,10,rest,on,unique,medium,heavy,constrained,medium,10,0,19,0
c02dc87c25b7,B0001,10,rest,on,unique,medium,heavy,constrained,medium,10,0,20,0
4898d90286bc,B0001,10,rest,on,unique,medium,heavy,constrained,medium,10,0,21,0
9656534015e8,B0001,10,rest,on,unique,medium,heavy,constrained,medium,10,0,22,0
fda143def7ac,B0001,10,rest,on,unique,medium,heavy,constrained,medium,10,0,23,0
c12a94169aca,B0001,10,rest,on,unique,medium,heavy,constrained,medium,10,0,24,0
001045df5d60,B0001,10,rest,on,unique,medium,heavy,constrained,medium,10,0,25,0
6a7cf70e7ebb,B0001,10,rest,on,unique,medium,heavy,constrained,medium,10,0,26,0
9866b3217a04,B0001,10,rest,on,unique,medium,heavy,constrained,medium,10,0,27,0
5cfa9549c983,B0001,10,rest,on,unique,medium,heavy,constrained,medium,10,0,28,0
382ce40976d1,B0001,10,rest,on,unique,medium,heavy,constrained,medium,10,0,29,0
6e2db769d448,B0012,11,graphql,on,unique,medium,light,constrained,medium,10,0,0,1
18398cf05baa,B0012,11,graphql,on,unique,medium,light,constrained,medium,10,0,0,0
0469c0b50800,B0012,11,graphql,on,unique,medium,light,constrained,medium,10,0,1,0
9cc3ec7b25f6,B0012,11,graphql,on,unique,medium,light,constrained,medium,10,0,2,0
98a71ae0937e,B0012,11,graphql,on,unique,medium,light,constrained,medium,10,0,3,0
54b3b91656e8,B0012,11,graphql,on,unique,medium,light,constrained,medium,10,0,4,0
0f8a9875024b,B0012,11,graphql,on,unique,medium,light,constrained,medium,10,0,5,0
9db6520f30a3,B0012,11,graphql,on,unique,medium,light,constrained,medium,10,0,6,0
750a31df43bc,B0012,11,graphql,on,unique,medium,light,constrained,medium,10,0,7,0
e346b7ac025e,B0012,11,graphql,on,unique,medium,light,constrained,medium,10,0,8,0
fd91d18c65aa,B0012,11,graphql,on,unique,medium,light,constrained,medium,10,0,9,0
a9707e205f38,B0012,11,graphql,on,unique,medium,light,constrained,medium,10,0,10,0
80b3843e8fbc,B0012,11,graphql,on,unique,medium,light,constrained,medium,10,0,11,0
796a0500a7ec,B0012,11,graphql,on,unique,medium,light,constrained,medium,10,0,12,0
7db6f88b81b3,B0012,11,graphql,on,unique,medium,light,constrained,medium,10,0,13,0
e734f014ad9a,B0012,11,graphql,on,unique,medium,light,constrained,medium,10,0,14,0
f3a2151c31ae,B0012,11,graphql,on,unique,medium,light,constrained,medium,10,0,15,0
52e7c614e257,B0012,11,graphql,on,unique,medium,light,constrained,medium,10,0,16,0
45ebd9b75c2d,B0012,11,graphql,on,unique,medium,light,constrained,medium,10,0,17,0
17885c0a2b51,B0012,11,graphql,on,unique,medium,light,constrained,medium,10,0,18,0
b9b4b81b1984,B0012,11,graphql,on,unique,medium,light,constrained,medium,10,0,19,0
9db52265a886,B0012,11,graphql,on,unique,medium,light,constrained,medium,10,0,20,0
a8e62afaa7e0,B0012,11,graphql,on,unique,medium,light,constrained,medium,10,0,21,0
6406e12b5bdf,B0012,11,graphql,on,unique,medium,light,constrained,medium,10,0,22,0
916cc074913d,B0012,11,graphql,on,unique,medium,light,constrained,medium,10,0,23,0
d11f57b2e755,B0012,11,graphql,on,unique,medium,light,constrained,medium,10,0,24,0
f740063abea5,B0012,11,graphql,on,unique,medium,light,constrained,medium,10,0,25,0
d72681acbfef,B0012,11,graphql,on,unique,medium,light,constrained,medium,10,0,26,0
3bdd55aa8848,B0012,11,graphql,on,unique,medium,light,constrained,medium,10,0,27,0
184c9d7dc828,B0012,11,graphql,on,unique,medium,light,constrained,medium,10,0,28,0
8b4654c38861,B0012,11,graphql,on,unique,medium,light,constrained,medium,10,0,29,0
d3939cdfdbf0,B0021,12,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,0,1
2f942bf41d77,B0021,12,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,0,0
0282a27f34ba,B0021,12,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,1,0
e6ac93a85327,B0021,12,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,2,0
ef5a5d15420b,B0021,12,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,3,0
5e625f77fccd,B0021,12,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,4,0
3b750fbb4fa6,B0021,12,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,5,0
79a233fc006c,B0021,12,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,6,0
e3e8f0d95ff0,B0021,12,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,7,0
f89cfd299855,B0021,12,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,8,0
e3675ccb35f4,B0021,12,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,9,0
7da311be8c53,B0021,12,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,10,0
3b4278418c93,B0021,12,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,11,0
8f4b05174193,B0021,12,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,12,0
08059fde412e,B0021,12,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,13,0
acbd814056f2,B0021,12,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,14,0
90ce88fe1321,B0021,12,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,15,0
66e3b9f014d4,B0021,12,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,16,0
7275976db143,B0021,12,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,17,0
5f639f172c31,B0021,12,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,18,0
8fe2ecca3411,B0021,12,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,19,0
c84ee602e1cc,B0021,12,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,20,0
bf83d8eeaf16,B0021,12,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,21,0
7c16ccf7d39d,B0021,12,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,22,0
2ec65cfe8047,B0021,12,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,23,0
87c7792f3516,B0021,12,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,24,0
08b6610990b9,B0021,12,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,25,0
1948d7d5f1e4,B0021,12,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,26,0
a11e2c33864f,B0021,12,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,27,0
a4e196ce92ba,B0021,12,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,28,0
ee5b0e7328de,B0021,12,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,29,0
9ce614975c98,B0006,13,rest,off,unique,medium,light,constrained,medium,10,0,0,1
29aa86945af8,B0006,13,rest,off,unique,medium,light,constrained,medium,10,0,0,0
f92778898e5c,B0006,13,rest,off,unique,medium,light,constrained,medium,10,0,1,0
1e37037f1d5b,B0006,13,rest,off,unique,medium,light,constrained,medium,10,0,2,0
e86ab7117d3a,B0006,13,rest,off,unique,medium,light,constrained,medium,10,0,3,0
e88946353e39,B0006,13,rest,off,unique,medium,light,constrained,medium,10,0,4,0
081b42a75cba,B0006,13,rest,off,unique,medium,light,constrained,medium,10,0,5,0
c9c366b4c9a0,B0006,13,rest,off,unique,medium,light,constrained,medium,10,0,6,0
077dd32d158c,B0006,13,rest,off,unique,medium,light,constrained,medium,10,0,7,0
57b45f3fff75,B0006,13,rest,off,unique,medium,light,constrained,medium,10,0,8,0
f77119126f9f,B0006,13,rest,off,unique,medium,light,constrained,medium,10,0,9,0
955e2a7e1326,B0006,13,rest,off,unique,medium,light,constrained,medium,10,0,10,0
9191dfdc5bec,B0006,13,rest,off,unique,medium,light,constrained,medium,10,0,11,0
0c42661f7236,B0006,13,rest,off,unique,medium,light,constrained,medium,10,0,12,0
c2899ad378d5,B0006,13,rest,off,unique,medium,light,constrained,medium,10,0,13,0
7be1f569e575,B0006,13,rest,off,unique,medium,light,constrained,medium,10,0,14,0
2e4f3f1cbdda,B0006,13,rest,off,unique,medium,light,constrained,medium,10,0,15,0
dc1cdc2aabc1,B0006,13,rest,off,unique,medium,light,constrained,medium,10,0,16,0
f18f1c476d0a,B0006,13,rest,off,unique,medium,light,constrained,medium,10,0,17,0
18809520be8e,B0006,13,rest,off,unique,medium,light,constrained,medium,10,0,18,0
d16a5b91bdd6,B0006,13,rest,off,unique,medium,light,constrained,medium,10,0,19,0
3fb833c1e1f1,B0006,13,rest,off,unique,medium,light,constrained,medium,10,0,20,0
a1309a45db9f,B0006,13,rest,off,unique,medium,light,constrained,medium,10,0,21,0
6851d37a7b88,B0006,13,rest,off,unique,medium,light,constrained,medium,10,0,22,0
d91e1f8b0fcf,B0006,13,rest,off,unique,medium,light,constrained,medium,10,0,23,0
76cb9e118029,B0006,13,rest,off,unique,medium,light,constrained,medium,10,0,24,0
f0bd23e0da30,B0006,13,rest,off,unique,medium,light,constrained,medium,10,0,25,0
6883ffb23f97,B0006,13,rest,off,unique,medium,light,constrained,medium,10,0,26,0
ac0e02bcf40f,B0006,13,rest,off,unique,medium,light,constrained,medium,10,0,27,0
3de7f07b25cb,B0006,13,rest,off,unique,medium,light,constrained,medium,10,0,28,0
0e2151ad567d,B0006,13,rest,off,unique,medium,light,constrained,medium,10,0,29,0
678690a296d4,B0009,14,rest,off,zipfian,medium,heavy,constrained,medium,10,0,0,1
9e171507e3ae,B0009,14,rest,off,zipfian,medium,heavy,constrained,medium,10,0,0,0
84140728fdcd,B0009,14,rest,off,zipfian,medium,heavy,constrained,medium,10,0,1,0
dde14b0992db,B0009,14,rest,off,zipfian,medium,heavy,constrained,medium,10,0,2,0
61a6531a415c,B0009,14,rest,off,zipfian,medium,heavy,constrained,medium,10,0,3,0
4b52c12818cf,B0009,14,rest,off,zipfian,medium,heavy,constrained,medium,10,0,4,0
43346667febe,B0009,14,rest,off,zipfian,medium,heavy,constrained,medium,10,0,5,0
e99177f3665a,B0009,14,rest,off,zipfian,medium,heavy,constrained,medium,10,0,6,0
36083538e8e4,B0009,14,rest,off,zipfian,medium,heavy,constrained,medium,10,0,7,0
fcf0e60bb429,B0009,14,rest,off,zipfian,medium,heavy,constrained,medium,10,0,8,0
a4c0505b2334,B0009,14,rest,off,zipfian,medium,heavy,constrained,medium,10,0,9,0
abf83100e797,B0009,14,rest,off,zipfian,medium,heavy,constrained,medium,10,0,10,0
06d330c0a747,B0009,14,rest,off,zipfian,medium,heavy,constrained,medium,10,0,11,0
9662f6be5040,B0009,14,rest,off,zipfian,medium,heavy,constrained,medium,10,0,12,0
229025ef5657,B0009,14,rest,off,zipfian,medium,heavy,constrained,medium,10,0,13,0
5fba575049b6,B0009,14,rest,off,zipfian,medium,heavy,constrained,medium,10,0,14,0
1ced754f2fe6,B0009,14,rest,off,zipfian,medium,heavy,constrained,medium,10,0,15,0
817be189ae82,B0009,14,rest,off,zipfian,medium,heavy,constrained,medium,10,0,16,0
b961e78cb814,B0009,14,rest,off,zipfian,medium,heavy,constrained,medium,10,0,17,0
e88d0f3b9408,B0009,14,rest,off,zipfian,medium,heavy,constrained,medium,10,0,18,0
b00603505528,B0009,14,rest,off,zipfian,medium,heavy,constrained,medium,10,0,19,0
d03d3688a468,B0009,14,rest,off,zipfian,medium,heavy,constrained,medium,10,0,20,0
dc50acc2f319,B0009,14,rest,off,zipfian,medium,heavy,constrained,medium,10,0,21,0
63e4e5c29a3c,B0009,14,rest,off,zipfian,medium,heavy,constrained,medium,10,0,22,0
1589e1992b21,B0009,14,rest,off,zipfian,medium,heavy,constrained,medium,10,0,23,0
a81ae5797ad4,B0009,14,rest,off,zipfian,medium,heavy,constrained,medium,10,0,24,0
262079eda263,B0009,14,rest,off,zipfian,medium,heavy,constrained,medium,10,0,25,0
20d5ce6b06fe,B0009,14,rest,off,zipfian,medium,heavy,constrained,medium,10,0,26,0
049945cdf48d,B0009,14,rest,off,zipfian,medium,heavy,constrained,medium,10,0,27,0
42d687bbe35c,B0009,14,rest,off,zipfian,medium,heavy,constrained,medium,10,0,28,0
a3e3e7023c06,B0009,14,rest,off,zipfian,medium,heavy,constrained,medium,10,0,29,0
4643342098a3,B0002,15,rest,on,zipfian,medium,light,constrained,medium,10,0,0,1
881447aa11ee,B0002,15,rest,on,zipfian,medium,light,constrained,medium,10,0,0,0
733f978ad955,B0002,15,rest,on,zipfian,medium,light,constrained,medium,10,0,1,0
8709bd4d4e93,B0002,15,rest,on,zipfian,medium,light,constrained,medium,10,0,2,0
441597e7bf28,B0002,15,rest,on,zipfian,medium,light,constrained,medium,10,0,3,0
c71bde12791a,B0002,15,rest,on,zipfian,medium,light,constrained,medium,10,0,4,0
ae34d0be4cb0,B0002,15,rest,on,zipfian,medium,light,constrained,medium,10,0,5,0
fb29bc31c8aa,B0002,15,rest,on,zipfian,medium,light,constrained,medium,10,0,6,0
5a1191639edc,B0002,15,rest,on,zipfian,medium,light,constrained,medium,10,0,7,0
2b217adb0d67,B0002,15,rest,on,zipfian,medium,light,constrained,medium,10,0,8,0
d9461336c1a6,B0002,15,rest,on,zipfian,medium,light,constrained,medium,10,0,9,0
3e5cfb43eae1,B0002,15,rest,on,zipfian,medium,light,constrained,medium,10,0,10,0
6cdbe3f063e3,B0002,15,rest,on,zipfian,medium,light,constrained,medium,10,0,11,0
64afa5f1a2a8,B0002,15,rest,on,zipfian,medium,light,constrained,medium,10,0,12,0
1460fd0f900f,B0002,15,rest,on,zipfian,medium,light,constrained,medium,10,0,13,0
fd8b6ce4709b,B0002,15,rest,on,zipfian,medium,light,constrained,medium,10,0,14,0
6c8a79af653f,B0002,15,rest,on,zipfian,medium,light,constrained,medium,10,0,15,0
89eacda35156,B0002,15,rest,on,zipfian,medium,light,constrained,medium,10,0,16,0
38b6860b500c,B0002,15,rest,on,zipfian,medium,light,constrained,medium,10,0,17,0
f77ab2544712,B0002,15,rest,on,zipfian,medium,light,constrained,medium,10,0,18,0
792bd9cf8140,B0002,15,rest,on,zipfian,medium,light,constrained,medium,10,0,19,0
055605f1f0c8,B0002,15,rest,on,zipfian,medium,light,constrained,medium,10,0,20,0
34dcd18ab832,B0002,15,rest,on,zipfian,medium,light,constrained,medium,10,0,21,0
315c3238d52d,B0002,15,rest,on,zipfian,medium,light,constrained,medium,10,0,22,0
0f1da4fa0ab2,B0002,15,rest,on,zipfian,medium,light,constrained,medium,10,0,23,0
2da24c683323,B0002,15,rest,on,zipfian,medium,light,constrained,medium,10,0,24,0
7fc18cd1affe,B0002,15,rest,on,zipfian,medium,light,constrained,medium,10,0,25,0
ba1d5ce257b1,B0002,15,rest,on,zipfian,medium,light,constrained,medium,10,0,26,0
0509f4b6b19a,B0002,15,rest,on,zipfian,medium,light,constrained,medium,10,0,27,0
579b40fdd006,B0002,15,rest,on,zipfian,medium,light,constrained,medium,10,0,28,0
