run_uid,block_id,protocol,caching,access_pattern,entropy,payload_weight,network,density,concurrency,run_index,session_id,ts_start,ts_end,lat_p50,lat_p95,lat_p99,throughput_rps,payload_bytes_med,cache_hit_rate,round_trip_count,error_rate,apq_registrations,cpu_mean,cpu_p95,rss_mean_mb,rss_p95_mb,k6_iterations,notes
c5c339dc42d4,B0015,graphql,on,zipfian,medium,heavy,constrained,medium,10,0,phase2-pilot-1,1782389600.100,1782389606.133,121.88772,151.013885,185.8569636599998,94.82897271048529,690,0.46611909650924027,1,0,0,35.833333333333336,44.75,59.085,59.12,487,
72d28652a91b,B0015,graphql,on,zipfian,medium,heavy,constrained,medium,10,1,phase2-pilot-1,1782389606.135,1782389612.169,113.66814,147.67122774999999,185.09625039999983,96.65409861453836,685,0.4959839357429719,1,0,0,34.5,43.75,59.16166666666666,59.177499999999995,498,
e13db1dc2910,B0005,rest,on,uniform,medium,heavy,constrained,medium,10,0,phase2-pilot-1,1782389619.638,1782389625.621,128.984038,141.92868019999997,150.21136335999998,76.79857215719446,638,0.04071246819338423,1,0,0,15.333333333333334,19.5,59.54833333333333,59.68,393,
959a020fc44a,B0005,rest,on,uniform,medium,heavy,constrained,medium,10,1,phase2-pilot-1,1782389625.623,1782389631.655,128.91373249999998,142.1955752,146.62902749999995,77.68264248699404,775.5,0.06030150753768844,1,0,0,15.0,18.0,61.36,62.0275,398,
78783d55400a,B0018,graphql,off,unique,medium,light,constrained,medium,10,0,phase2-pilot-1,1782389639.620,1782389645.554,95.9158535,138.00289479999986,164.99461817,97.31247652096424,1581.5,,1,0,0,71.10000000000001,89.4,58.45333333333333,58.5125,494,
e89a3dabfcde,B0018,graphql,off,unique,medium,light,constrained,medium,10,1,phase2-pilot-1,1782389645.555,1782389651.490,96.3853285,143.53691325,166.20954665999994,97.63402353275221,1617.5,,1,0,0,71.25,88.9,58.525000000000006,58.53,498,
fe8ad7149541,B0023,graphql,off,uniform,medium,heavy,constrained,medium,10,0,phase2-pilot-1,1782389657.498,1782389663.432,91.759859,134.81128055,161.41395171,103.25893378595704,498,,1,0,0,68.66666666666667,85.25,59.181666666666665,59.21,522,
676a05c23526,B0023,graphql,off,uniform,medium,heavy,constrained,medium,10,1,phase2-pilot-1,1782389663.433,1782389669.469,90.334749,135.6675094,153.39979488,103.16410077383264,495,,1,0,0,71.11666666666667,87.9,59.218333333333334,59.23,529,
9a918a203912,B0013,graphql,on,unique,medium,heavy,constrained,medium,10,0,phase2-pilot-1,1782389677.106,1782389683.139,132.923041,169.1055572,189.62567048,80.78817622326913,608,0.2542372881355932,1,0,0,40.5,52.75,59.52666666666667,59.56,413,
0622d433c153,B0013,graphql,on,unique,medium,heavy,constrained,medium,10,1,phase2-pilot-1,1782389683.141,1782389689.174,133.1163305,161.6769809,182.64067059000007,83.64850482453667,615.5,0.32710280373831774,1,0,0,38.142857142857146,52.7,59.56,59.56,428,
7baa7061b799,B0010,rest,off,uniform,medium,light,constrained,medium,10,0,phase2-pilot-1,1782389696.757,1782389702.690,66.809185,78.49588265,85.41605788,145.4220857259436,1465.5,,1,0,0,32.5,38.75,57.42,58.9675,738,
109544898f0b,B0010,rest,off,uniform,medium,light,constrained,medium,10,1,phase2-pilot-1,1782389702.692,1782389708.626,66.90057300000001,80.05344419999997,86.30239209999999,144.6784164007706,1497.5,,1,0,0,32.166666666666664,39.5,60.516666666666666,61.795,732,
d5d8bfcf494a,B0017,graphql,on,uniform,medium,heavy,constrained,medium,10,0,phase2-pilot-1,1782389717.784,1782389723.816,138.2762915,173.11370025000002,202.98074239999988,69.45898602406825,501,0.03089887640449438,1,0,0,46.666666666666664,58.0,59.4,59.46,356,
39e6471198d2,B0017,graphql,on,uniform,medium,heavy,constrained,medium,10,1,phase2-pilot-1,1782389723.818,1782389729.852,142.609972,193.62408614999998,231.15345853999997,66.83317479950566,589.5,0.040697674418604654,1,0,0,43.142857142857146,56.8,59.48285714285714,59.5,344,
e2541a6b12c6,B0011,rest,off,uniform,medium,heavy,constrained,medium,10,0,phase2-pilot-1,1782389737.492,1782389743.476,65.3947435,76.15816749999999,81.96108760999999,148.2550620992558,645,,1,0,0,29.166666666666668,36.5,65.92833333333334,66.4075,752,
3e7adb654969,B0011,rest,off,uniform,medium,heavy,constrained,medium,10,1,phase2-pilot-1,1782389743.478,1782389749.413,65.404201,75.8543278,81.2556098,149.2766064276067,648,,1,0,0,30.0,36.75,67.58833333333334,68.7575,753,
58f26c1a09e0,B0014,graphql,on,zipfian,medium,light,constrained,medium,10,0,phase2-pilot-1,1782389758.766,1782389764.749,123.8995425,161.51586004999996,189.58869445000002,91.3689294173224,2049,0.4787234042553192,1,0,0,39.0,50.5,58.72,59.074999999999996,470,
c8e62eae0fb1,B0014,graphql,on,zipfian,medium,light,constrained,medium,10,1,phase2-pilot-1,1782389764.751,1782389770.685,71.296554,151.08887385,185.52962258000002,99.46458840567776,2333,0.5826771653543307,1,0,0,31.166666666666668,38.5,59.12,59.14,508,
e17f79c604b8,B0016,graphql,on,uniform,medium,light,constrained,medium,10,0,phase2-pilot-1,1782389776.693,1782389782.728,137.317312,169.17346049999998,199.5332046000002,75.81114336917486,1338,0.21227621483375958,1,0,0,44.483333333333334,55.0,59.155,59.16,391,
9eba4d4c04d6,B0016,graphql,on,uniform,medium,light,constrained,medium,10,1,phase2-pilot-1,1782389782.730,1782389788.715,134.09017,164.61903459999996,181.45991828000004,79.91394625548428,986,0.2665036674816626,1,0,0,42.666666666666664,51.0,59.17666666666666,59.18,409,
57217de9d3e7,B0001,rest,on,unique,medium,heavy,constrained,medium,10,0,phase2-pilot-1,1782389796.251,1782389802.283,126.727927,141.7549533,147.9868505,85.6430278994122,777.5,0.22602739726027396,1,0,0,13.333333333333334,17.5,58.78,59.31,438,
b334e5918c8f,B0001,rest,on,unique,medium,heavy,constrained,medium,10,1,phase2-pilot-1,1782389802.285,1782389808.319,123.072999,140.14319569999998,148.20967722,93.8284274104815,782,0.37995824634655534,1,0,0,11.428571428571429,14.700000000000001,59.44428571428571,59.56700000000001,479,
014816f95772,B0012,graphql,on,unique,medium,light,constrained,medium,10,0,phase2-pilot-1,1782389816.213,1782389822.196,138.1968745,187.9446685,211.85611035000005,77.20240381311422,1575,0.2727272727272727,1,0,0,45.333333333333336,58.75,58.135,58.2275,396,
d3d4df7bd774,B0012,graphql,on,unique,medium,light,constrained,medium,10,1,phase2-pilot-1,1782389822.198,1782389828.180,130.6424255,166.44736525,184.67801357,85.77615853046063,1666.5,0.3886363636363636,1,0,0,40.0,50.75,58.343333333333334,58.38,440,
dfd19779c459,B0021,graphql,off,zipfian,medium,heavy,constrained,medium,10,0,phase2-pilot-1,1782389834.393,1782389840.629,94.384135,144.4606775,176.88752050000002,99.2095586891082,687,,1,0,0,65.08571428571429,89.4,59.28285714285714,59.3,503,
067e42f02df6,B0021,graphql,off,zipfian,medium,heavy,constrained,medium,10,1,phase2-pilot-1,1782389840.631,1782389846.615,91.152733,136.982675,148.4226215999999,102.63299954764594,690,,1,0,0,71.61666666666667,90.15,59.303333333333335,59.31,521,
537c98ea95a3,B0006,rest,off,unique,medium,light,constrained,medium,10,0,phase2-pilot-1,1782389854.016,1782389859.947,66.814488,78.0211583,88.55435653999996,145.4762939247742,1629,,1,0,0,31.666666666666668,37.5,56.45333333333333,58.06,735,
a567a3e2b3d6,B0006,rest,off,unique,medium,light,constrained,medium,10,1,phase2-pilot-1,1782389859.949,1782389865.833,66.32216550000001,78.18511369999999,84.97131999999999,146.11071380358925,1611,,1,0,0,31.0,37.0,59.245,59.985,738,
0790b4a8ebf4,B0009,rest,off,zipfian,medium,heavy,constrained,medium,10,0,phase2-pilot-1,1782389871.787,1782389877.766,65.650526,77.3074338,86.00917547999997,147.85413942787676,855,,1,0,0,31.666666666666668,37.0,64.96166666666666,65.29249999999999,749,
8cd7c35a5ce7,B0009,rest,off,zipfian,medium,heavy,constrained,medium,10,1,phase2-pilot-1,1782389877.768,1782389883.701,65.8536025,76.44336200000001,82.87249738,148.20425911498415,854,,1,0,0,30.5,37.5,65.32333333333334,65.36,750,
8a4ea4276e38,B0002,rest,on,zipfian,medium,light,constrained,medium,10,0,phase2-pilot-1,1782389891.311,1782389897.246,78.197325,144.2117805,150.40252759999998,99.0078351270875,2166,0.5138339920948617,1,0,0,11.666666666666666,15.25,65.505,65.5475,506,
38cdd6dfc56b,B0002,rest,on,zipfian,medium,light,constrained,medium,10,1,phase2-pilot-1,1782389897.248,1782389903.233,68.709425,141.023206,145.96702919999998,109.94259082464431,1767,0.6310160427807486,1,0,0,10.0,12.75,65.54666666666667,65.5575,561,
f210b0eabec0,B0022,graphql,off,uniform,medium,light,constrained,medium,10,0,phase2-pilot-1,1782389910.747,1782389916.630,95.743251,138.9597679,156.39625819999998,98.24198342363809,1176,,1,0,0,72.26666666666667,89.65,59.053333333333335,59.09,495,
962e20da6933,B0022,graphql,off,uniform,medium,light,constrained,medium,10,1,phase2-pilot-1,1782389916.632,1782389922.617,93.308346,132.37829,161.10586219999988,102.29160487739166,1455,,1,0,0,74.43333333333334,89.4,59.105000000000004,59.12,521,
ea5a9bfee464,B0004,rest,on,uniform,medium,light,constrained,medium,10,0,phase2-pilot-1,1782389931.631,1782389937.613,132.45476,150.6478505,161.95229100000003,76.30567963774126,1508,0.09207161125319693,1,0,0,17.0,19.75,53.95166666666667,55.067499999999995,391,
d7d66b181152,B0004,rest,on,uniform,medium,light,constrained,medium,10,1,phase2-pilot-1,1782389937.615,1782389943.599,131.4696905,145.89217015,151.66423934,79.0993604286117,1457.5,0.13613861386138615,1,0,0,15.5,18.0,56.04166666666667,56.83,404,
5b6c651e2998,B0019,graphql,off,unique,medium,heavy,constrained,medium,10,0,phase2-pilot-1,1782389951.574,1782389957.560,89.0963735,130.44988715,149.67747765,105.4280093947302,611,,1,0,0,71.28333333333333,89.15,59.193333333333335,59.2,534,
35caa5fab5dd,B0019,graphql,off,unique,medium,heavy,constrained,medium,10,1,phase2-pilot-1,1782389957.562,1782389963.496,91.932077,154.7864348,192.57861756,98.26681870822573,500,,1,0,0,68.96666666666667,86.725,59.236666666666665,59.27,497,
42bd86ae77ca,B0007,rest,off,unique,medium,heavy,constrained,medium,10,0,phase2-pilot-1,1782389970.911,1782389976.844,66.527343,77.45484250000001,80.47907557000002,146.96193013312114,657.5,,1,0,0,29.333333333333332,37.0,65.26833333333333,66.25,742,
11156b5c3585,B0007,rest,off,unique,medium,heavy,constrained,medium,10,1,phase2-pilot-1,1782389976.846,1782389982.780,65.590928,77.0772224,83.32250768,148.6925320224933,648,,1,0,0,29.166666666666668,36.5,66.56833333333333,66.755,753,
8346cecc2da3,B0008,rest,off,zipfian,medium,light,constrained,medium,10,0,phase2-pilot-1,1782389988.738,1782389994.675,67.481873,80.5324493,89.80720822,143.35729962987153,1767,,1,0,0,35.0,42.5,67.73833333333333,67.8275,727,
16281be0113d,B0008,rest,off,zipfian,medium,light,constrained,medium,10,1,phase2-pilot-1,1782389994.677,1782390000.612,68.319263,82.92420235,93.63379039000012,141.85267223109076,1767,,1,0,0,35.0,44.75,67.965,68.035,718,
ff25ac7ce661,B0000,rest,on,unique,medium,light,constrained,medium,10,0,phase2-pilot-1,1782390008.227,1782390014.211,129.367678,146.70513880000001,152.2018602,81.43632429972159,1607,0.18705035971223022,1,0,0,16.0,20.75,68.07333333333332,68.13749999999999,417,
26f15391db82,B0000,rest,on,unique,medium,light,constrained,medium,10,1,phase2-pilot-1,1782390014.213,1782390020.195,127.104897,144.77310219999998,161.32476918000003,89.6275541722083,1638,0.37117903930131,1,0,0,12.666666666666666,15.75,68.16833333333334,68.17,458,
25cbe86de00e,B0003,rest,on,zipfian,medium,heavy,constrained,medium,10,0,phase2-pilot-1,1782390026.152,1782390032.186,114.08918299999999,137.99760425,145.74189547,100.67697075483645,851,0.4785992217898833,1,0,0,10.333333333333334,13.0,68.655,68.66,514,
247455ed0906,B0003,rest,on,zipfian,medium,heavy,constrained,medium,10,1,phase2-pilot-1,1782390032.188,1782390038.171,73.780233,137.962798,143.19124733,103.70617338591171,851,0.5151515151515151,1,0,0,10.0,13.0,70.07666666666667,70.57,528,
194bd26f44e3,B0020,graphql,off,zipfian,medium,light,constrained,medium,10,0,phase2-pilot-1,1782390046.078,1782390052.068,106.277475,176.273873,224.38513500000005,86.50439231995504,2180,,1,0,0,69.63333333333334,86.92500000000001,59.095,59.29749999999999,441,
13262748843f,B0020,graphql,off,zipfian,medium,light,constrained,medium,10,1,phase2-pilot-1,1782390052.070,1782390058.004,97.7371555,167.94825935,200.92097080000002,92.40275000435086,2049,,1,0,0,71.41666666666667,89.65,59.31333333333333,59.32,472,
